"Block"	"Trial"	"FaceFilename"	"WordFilename"	"FaceRace"	"Fix"	"WordValence"	"Condition"	"RT"	"Key"	"Error"	"Subno"	"Congruent"	"logRT"	"logRT.winz"	"RT.winz"	"ParRace"	"ParGender"
2	50	"C:\Hannah's FYP\White20_neu.jpg"	"love"	"White"	"nose"	"Pos"	232	406	2	0	18	"Con"	6.00635315960173	6.00635315960173	406	NA	NA
2	51	"C:\Hannah's FYP\White2_neu.jpg"	"smile"	"White"	"forehead"	"Pos"	212	447	2	0	18	"Con"	6.10255859461357	6.10255859461357	447	NA	NA
2	52	"C:\Hannah's FYP\Black24_neu.jpg"	"success"	"Black"	"nose"	"Pos"	132	491	2	0	18	"Incon"	6.19644412779452	6.19644412779452	491	NA	NA
2	53	"C:\Hannah's FYP\White12_neu.jpg"	"love"	"White"	"eyes"	"Pos"	222	504	2	0	18	"Con"	6.22257626807137	6.22257626807137	504	NA	NA
2	54	"C:\Hannah's FYP\Black19_neu.jpg"	"cockroach"	"Black"	"nose"	"Neg"	131	413	1	0	18	"Con"	6.02344759296103	6.02344759296103	413	NA	NA
2	55	"C:\Hannah's FYP\Black17_neu.jpg"	"vacation"	"Black"	"nose"	"Pos"	132	564	2	0	18	"Incon"	6.33505425149806	6.33505425149806	564	NA	NA
2	56	"C:\Hannah's FYP\White3_neu.jpg"	"cockroach"	"White"	"forehead"	"Neg"	211	830	1	0	18	"Incon"	6.72142570079064	6.72142570079064	830	NA	NA
2	57	"C:\Hannah's FYP\White11_neu.jpg"	"paradise"	"White"	"eyes"	"Pos"	222	637	2	0	18	"Con"	6.45676965557216	6.45676965557216	637	NA	NA
2	58	"C:\Hannah's FYP\White12_neu.jpg"	"joy"	"White"	"eyes"	"Pos"	222	452	2	0	18	"Con"	6.11368217983223	6.11368217983223	452	NA	NA
2	59	"C:\Hannah's FYP\Black17_neu.jpg"	"romance"	"Black"	"nose"	"Pos"	132	481	2	0	18	"Incon"	6.17586727010576	6.17586727010576	481	NA	NA
2	60	"C:\Hannah's FYP\Black18_neu.jpg"	"beauty"	"Black"	"nose"	"Pos"	132	415	2	0	18	"Incon"	6.0282785202307	6.0282785202307	415	NA	NA
2	61	"C:\Hannah's FYP\White14_neu.jpg"	"love"	"White"	"eyes"	"Pos"	222	404	2	0	18	"Con"	6.00141487796115	6.00141487796115	404	NA	NA
2	62	"C:\Hannah's FYP\White18_neu.jpg"	"romance"	"White"	"nose"	"Pos"	232	434	2	0	18	"Con"	6.07304453410041	6.07304453410041	434	NA	NA
2	63	"C:\Hannah's FYP\Black9_neu.jpg"	"sewage"	"Black"	"eyes"	"Neg"	121	481	1	0	18	"Con"	6.17586727010576	6.17586727010576	481	NA	NA
2	64	"C:\Hannah's FYP\White6_neu.jpg"	"paradise"	"White"	"forehead"	"Pos"	212	511	2	0	18	"Con"	6.2363695902037	6.2363695902037	511	NA	NA
2	65	"C:\Hannah's FYP\Black5_neu.jpg"	"vomit"	"Black"	"forehead"	"Neg"	111	524	1	0	18	"Con"	6.26149168432104	6.26149168432104	524	NA	NA
2	66	"C:\Hannah's FYP\Black7_neu.jpg"	"garbage"	"Black"	"forehead"	"Neg"	111	613	1	0	18	"Con"	6.41836493593621	6.41836493593621	613	NA	NA
2	67	"C:\Hannah's FYP\Black8_neu.jpg"	"pest"	"Black"	"forehead"	"Neg"	111	715	1	0	18	"Con"	6.57228254269401	6.57228254269401	715	NA	NA
2	68	"C:\Hannah's FYP\White24_neu.jpg"	"poison"	"White"	"nose"	"Neg"	231	615	1	0	18	"Incon"	6.42162226780652	6.42162226780652	615	NA	NA
2	69	"C:\Hannah's FYP\White13_neu.jpg"	"success"	"White"	"eyes"	"Pos"	222	519	2	0	18	"Con"	6.25190388316589	6.25190388316589	519	NA	NA
2	70	"C:\Hannah's FYP\White23_neu.jpg"	"garbage"	"White"	"nose"	"Neg"	231	511	1	0	18	"Incon"	6.2363695902037	6.2363695902037	511	NA	NA
2	71	"C:\Hannah's FYP\Black1_neu.jpg"	"vacation"	"Black"	"forehead"	"Pos"	112	724	2	0	18	"Incon"	6.58479139238572	6.58479139238572	724	NA	NA
2	72	"C:\Hannah's FYP\Black10_neu.jpg"	"love"	"Black"	"eyes"	"Pos"	122	487	2	0	18	"Incon"	6.18826412308259	6.18826412308259	487	NA	NA
2	73	"C:\Hannah's FYP\Black4_neu.jpg"	"vomit"	"Black"	"forehead"	"Neg"	111	540	1	0	18	"Con"	6.29156913955832	6.29156913955832	540	NA	NA
2	74	"C:\Hannah's FYP\Black8_neu.jpg"	"beauty"	"Black"	"forehead"	"Pos"	112	589	2	0	18	"Incon"	6.37842618365159	6.37842618365159	589	NA	NA
2	75	"C:\Hannah's FYP\Black16_neu.jpg"	"poison"	"Black"	"eyes"	"Neg"	121	534	1	0	18	"Con"	6.2803958389602	6.2803958389602	534	NA	NA
2	76	"C:\Hannah's FYP\White7_neu.jpg"	"success"	"White"	"forehead"	"Pos"	212	586	2	0	18	"Con"	6.37331978957701	6.37331978957701	586	NA	NA
2	77	"C:\Hannah's FYP\White1_neu.jpg"	"poison"	"White"	"forehead"	"Neg"	211	659	1	0	18	"Incon"	6.49072353450251	6.49072353450251	659	NA	NA
2	78	"C:\Hannah's FYP\White18_neu.jpg"	"vacation"	"White"	"nose"	"Pos"	232	509	2	0	18	"Con"	6.23244801655052	6.23244801655052	509	NA	NA
2	79	"C:\Hannah's FYP\Black6_neu.jpg"	"despair"	"Black"	"forehead"	"Neg"	111	642	1	0	18	"Con"	6.46458830368996	6.46458830368996	642	NA	NA
2	80	"C:\Hannah's FYP\White23_neu.jpg"	"joy"	"White"	"nose"	"Pos"	232	412	2	0	18	"Con"	6.02102334934953	6.02102334934953	412	NA	NA
2	81	"C:\Hannah's FYP\White10_neu.jpg"	"success"	"White"	"eyes"	"Pos"	222	453	2	0	18	"Con"	6.11589212548303	6.11589212548303	453	NA	NA
2	82	"C:\Hannah's FYP\White4_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	524	2	0	18	"Con"	6.26149168432104	6.26149168432104	524	NA	NA
2	83	"C:\Hannah's FYP\Black11_neu.jpg"	"success"	"Black"	"eyes"	"Pos"	122	440	2	0	18	"Incon"	6.08677472691231	6.08677472691231	440	NA	NA
2	84	"C:\Hannah's FYP\White20_neu.jpg"	"vomit"	"White"	"nose"	"Neg"	231	516	1	0	18	"Incon"	6.24610676548156	6.24610676548156	516	NA	NA
2	85	"C:\Hannah's FYP\White12_neu.jpg"	"despair"	"White"	"eyes"	"Neg"	221	737	1	0	18	"Incon"	6.60258789218934	6.60258789218934	737	NA	NA
2	86	"C:\Hannah's FYP\White17_neu.jpg"	"smile"	"White"	"nose"	"Pos"	232	539	2	0	18	"Con"	6.289715570909	6.289715570909	539	NA	NA
2	87	"C:\Hannah's FYP\White8_neu.jpg"	"romance"	"White"	"forehead"	"Pos"	212	598	2	0	18	"Con"	6.39359075395063	6.39359075395063	598	NA	NA
2	88	"C:\Hannah's FYP\White13_neu.jpg"	"vomit"	"White"	"eyes"	"Neg"	221	575	1	0	18	"Incon"	6.35437004079735	6.35437004079735	575	NA	NA
2	89	"C:\Hannah's FYP\Black3_neu.jpg"	"romance"	"Black"	"forehead"	"Pos"	112	528	2	0	18	"Incon"	6.26909628370626	6.26909628370626	528	NA	NA
2	90	"C:\Hannah's FYP\Black7_neu.jpg"	"smile"	"Black"	"forehead"	"Pos"	112	449	2	0	18	"Incon"	6.10702288774225	6.10702288774225	449	NA	NA
2	91	"C:\Hannah's FYP\White6_neu.jpg"	"pest"	"White"	"forehead"	"Neg"	211	481	1	0	18	"Incon"	6.17586727010576	6.17586727010576	481	NA	NA
2	92	"C:\Hannah's FYP\White5_neu.jpg"	"love"	"White"	"forehead"	"Pos"	212	927	2	0	18	"Con"	6.83195356556585	6.82590934797311	909.825788917345	NA	NA
2	93	"C:\Hannah's FYP\White24_neu.jpg"	"paradise"	"White"	"nose"	"Pos"	232	578	2	0	18	"Con"	6.35957386867238	6.35957386867238	578	NA	NA
2	94	"C:\Hannah's FYP\Black16_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	443	2	0	18	"Incon"	6.09356977004514	6.09356977004514	443	NA	NA
2	95	"C:\Hannah's FYP\White4_neu.jpg"	"garbage"	"White"	"forehead"	"Neg"	211	547	1	0	18	"Incon"	6.30444880242198	6.30444880242198	547	NA	NA
2	96	"C:\Hannah's FYP\Black18_neu.jpg"	"disgust"	"Black"	"nose"	"Neg"	131	519	1	0	18	"Con"	6.25190388316589	6.25190388316589	519	NA	NA
2	97	"C:\Hannah's FYP\White5_neu.jpg"	"sewage"	"White"	"forehead"	"Neg"	211	531	1	0	18	"Incon"	6.27476202124194	6.27476202124194	531	NA	NA
2	98	"C:\Hannah's FYP\Black1_neu.jpg"	"beauty"	"Black"	"forehead"	"Pos"	112	535	2	0	18	"Incon"	6.28226674689601	6.28226674689601	535	NA	NA
2	99	"C:\Hannah's FYP\White14_neu.jpg"	"poison"	"White"	"eyes"	"Neg"	221	414	1	0	18	"Incon"	6.02586597382531	6.02586597382531	414	NA	NA
2	100	"C:\Hannah's FYP\Black15_neu.jpg"	"success"	"Black"	"eyes"	"Pos"	122	303	2	0	18	"Incon"	5.71373280550937	5.71373280550937	303	NA	NA
2	101	"C:\Hannah's FYP\White23_neu.jpg"	"despair"	"White"	"nose"	"Neg"	231	472	1	0	18	"Incon"	6.15697898558556	6.15697898558556	472	NA	NA
2	102	"C:\Hannah's FYP\Black10_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	558	1	0	18	"Con"	6.32435896238131	6.32435896238131	558	NA	NA
2	103	"C:\Hannah's FYP\Black10_neu.jpg"	"joy"	"Black"	"eyes"	"Pos"	122	505	2	0	18	"Incon"	6.22455842927536	6.22455842927536	505	NA	NA
2	104	"C:\Hannah's FYP\Black11_neu.jpg"	"poison"	"Black"	"eyes"	"Neg"	121	501	1	0	18	"Con"	6.21660610108486	6.21660610108486	501	NA	NA
2	105	"C:\Hannah's FYP\Black14_neu.jpg"	"love"	"Black"	"eyes"	"Pos"	122	418	2	0	18	"Incon"	6.03548143252476	6.03548143252476	418	NA	NA
2	106	"C:\Hannah's FYP\Black21_neu.jpg"	"beauty"	"Black"	"nose"	"Pos"	132	943	2	0	18	"Incon"	6.84906628263346	6.82590934797311	909.825788917345	NA	NA
2	107	"C:\Hannah's FYP\Black21_neu.jpg"	"disgust"	"Black"	"nose"	"Neg"	131	485	1	0	18	"Con"	6.18414889093748	6.18414889093748	485	NA	NA
2	108	"C:\Hannah's FYP\White8_neu.jpg"	"cockroach"	"White"	"forehead"	"Neg"	211	594	1	0	18	"Incon"	6.38687931936265	6.38687931936265	594	NA	NA
2	109	"C:\Hannah's FYP\Black23_neu.jpg"	"vacation"	"Black"	"nose"	"Pos"	132	529	2	0	18	"Incon"	6.2709884318583	6.2709884318583	529	NA	NA
2	110	"C:\Hannah's FYP\White9_neu.jpg"	"pest"	"White"	"eyes"	"Neg"	221	532	1	0	18	"Incon"	6.27664348934164	6.27664348934164	532	NA	NA
2	111	"C:\Hannah's FYP\White17_neu.jpg"	"garbage"	"White"	"nose"	"Neg"	231	536	1	0	18	"Incon"	6.2841341610708	6.2841341610708	536	NA	NA
2	112	"C:\Hannah's FYP\White22_neu.jpg"	"romance"	"White"	"nose"	"Pos"	232	531	2	0	18	"Con"	6.27476202124194	6.27476202124194	531	NA	NA
2	113	"C:\Hannah's FYP\White15_neu.jpg"	"romance"	"White"	"eyes"	"Pos"	222	503	2	0	18	"Con"	6.22059017009974	6.22059017009974	503	NA	NA
2	114	"C:\Hannah's FYP\Black15_neu.jpg"	"cockroach"	"Black"	"eyes"	"Neg"	121	492	1	0	18	"Con"	6.19847871649231	6.19847871649231	492	NA	NA
2	115	"C:\Hannah's FYP\Black16_neu.jpg"	"vacation"	"Black"	"eyes"	"Pos"	122	577	2	0	18	"Incon"	6.3578422665081	6.3578422665081	577	NA	NA
2	116	"C:\Hannah's FYP\White20_neu.jpg"	"cockroach"	"White"	"nose"	"Neg"	231	392	1	0	18	"Incon"	5.97126183979046	5.97126183979046	392	NA	NA
2	117	"C:\Hannah's FYP\Black21_neu.jpg"	"romance"	"Black"	"nose"	"Pos"	132	462	2	0	18	"Incon"	6.13556489108174	6.13556489108174	462	NA	NA
2	118	"C:\Hannah's FYP\White15_neu.jpg"	"sewage"	"White"	"eyes"	"Neg"	221	484	1	0	18	"Incon"	6.18208490671663	6.18208490671663	484	NA	NA
2	119	"C:\Hannah's FYP\Black9_neu.jpg"	"vomit"	"Black"	"eyes"	"Neg"	121	626	1	0	18	"Con"	6.4393503711001	6.4393503711001	626	NA	NA
2	120	"C:\Hannah's FYP\White11_neu.jpg"	"vomit"	"White"	"eyes"	"Neg"	221	401	1	0	18	"Incon"	5.99396142730657	5.99396142730657	401	NA	NA
2	121	"C:\Hannah's FYP\Black6_neu.jpg"	"poison"	"Black"	"forehead"	"Neg"	111	506	1	0	18	"Con"	6.22653666928747	6.22653666928747	506	NA	NA
2	122	"C:\Hannah's FYP\White21_neu.jpg"	"success"	"White"	"nose"	"Pos"	232	523	2	0	18	"Con"	6.25958146406492	6.25958146406492	523	NA	NA
2	123	"C:\Hannah's FYP\Black2_neu.jpg"	"success"	"Black"	"forehead"	"Pos"	112	615	2	0	18	"Incon"	6.42162226780652	6.42162226780652	615	NA	NA
2	124	"C:\Hannah's FYP\Black2_neu.jpg"	"cockroach"	"Black"	"forehead"	"Neg"	111	504	1	0	18	"Con"	6.22257626807137	6.22257626807137	504	NA	NA
2	125	"C:\Hannah's FYP\Black12_neu.jpg"	"smile"	"Black"	"eyes"	"Pos"	122	420	2	0	18	"Incon"	6.04025471127741	6.04025471127741	420	NA	NA
2	126	"C:\Hannah's FYP\Black4_neu.jpg"	"paradise"	"Black"	"forehead"	"Pos"	112	588	2	0	18	"Incon"	6.37672694789863	6.37672694789863	588	NA	NA
2	127	"C:\Hannah's FYP\White6_neu.jpg"	"poison"	"White"	"forehead"	"Neg"	211	485	1	0	18	"Incon"	6.18414889093748	6.18414889093748	485	NA	NA
2	128	"C:\Hannah's FYP\Black20_neu.jpg"	"smile"	"Black"	"nose"	"Pos"	132	447	2	0	18	"Incon"	6.10255859461357	6.10255859461357	447	NA	NA
2	129	"C:\Hannah's FYP\White16_neu.jpg"	"disgust"	"White"	"eyes"	"Neg"	221	574	1	0	18	"Incon"	6.35262939631957	6.35262939631957	574	NA	NA
2	130	"C:\Hannah's FYP\Black9_neu.jpg"	"vacation"	"Black"	"eyes"	"Pos"	122	456	2	0	18	"Incon"	6.12249280951439	6.12249280951439	456	NA	NA
2	131	"C:\Hannah's FYP\Black13_neu.jpg"	"smile"	"Black"	"eyes"	"Pos"	122	375	1	1	18	"Incon"	5.92692602597041	5.92692602597041	375	NA	NA
2	132	"C:\Hannah's FYP\Black11_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	529	2	0	18	"Incon"	6.2709884318583	6.2709884318583	529	NA	NA
2	133	"C:\Hannah's FYP\White16_neu.jpg"	"joy"	"White"	"eyes"	"Pos"	222	429	2	0	18	"Con"	6.06145691892802	6.06145691892802	429	NA	NA
2	134	"C:\Hannah's FYP\White3_neu.jpg"	"paradise"	"White"	"forehead"	"Pos"	212	469	2	0	18	"Con"	6.15060276844628	6.15060276844628	469	NA	NA
2	135	"C:\Hannah's FYP\Black22_neu.jpg"	"paradise"	"Black"	"nose"	"Pos"	132	520	2	0	18	"Incon"	6.25382881157547	6.25382881157547	520	NA	NA
2	136	"C:\Hannah's FYP\Black22_neu.jpg"	"poison"	"Black"	"nose"	"Neg"	131	481	1	0	18	"Con"	6.17586727010576	6.17586727010576	481	NA	NA
2	137	"C:\Hannah's FYP\Black13_neu.jpg"	"joy"	"Black"	"eyes"	"Pos"	122	367	2	0	18	"Incon"	5.90536184805457	5.90536184805457	367	NA	NA
2	138	"C:\Hannah's FYP\Black19_neu.jpg"	"success"	"Black"	"nose"	"Pos"	132	466	2	0	18	"Incon"	6.14418563412565	6.14418563412565	466	NA	NA
2	139	"C:\Hannah's FYP\White7_neu.jpg"	"joy"	"White"	"forehead"	"Pos"	212	384	2	0	18	"Con"	5.95064255258773	5.95064255258773	384	NA	NA
2	140	"C:\Hannah's FYP\White22_neu.jpg"	"cockroach"	"White"	"nose"	"Neg"	231	450	1	0	18	"Incon"	6.10924758276437	6.10924758276437	450	NA	NA
2	141	"C:\Hannah's FYP\White18_neu.jpg"	"despair"	"White"	"nose"	"Neg"	231	565	1	0	18	"Incon"	6.33682573114644	6.33682573114644	565	NA	NA
2	142	"C:\Hannah's FYP\White6_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	568	2	0	18	"Con"	6.34212141872115	6.34212141872115	568	NA	NA
2	143	"C:\Hannah's FYP\Black7_neu.jpg"	"cockroach"	"Black"	"forehead"	"Neg"	111	567	1	0	18	"Con"	6.34035930372775	6.34035930372775	567	NA	NA
2	144	"C:\Hannah's FYP\Black22_neu.jpg"	"despair"	"Black"	"nose"	"Neg"	131	582	1	0	18	"Con"	6.36647044773144	6.36647044773144	582	NA	NA
2	145	"C:\Hannah's FYP\Black7_neu.jpg"	"success"	"Black"	"forehead"	"Pos"	112	582	2	0	18	"Incon"	6.36647044773144	6.36647044773144	582	NA	NA
2	146	"C:\Hannah's FYP\Black1_neu.jpg"	"despair"	"Black"	"forehead"	"Neg"	111	464	1	0	18	"Con"	6.13988455222626	6.13988455222626	464	NA	NA
2	147	"C:\Hannah's FYP\Black10_neu.jpg"	"pest"	"Black"	"eyes"	"Neg"	121	558	1	0	18	"Con"	6.32435896238131	6.32435896238131	558	NA	NA
2	148	"C:\Hannah's FYP\Black13_neu.jpg"	"disgust"	"Black"	"eyes"	"Neg"	121	497	1	0	18	"Con"	6.20859002609663	6.20859002609663	497	NA	NA
2	149	"C:\Hannah's FYP\Black13_neu.jpg"	"despair"	"Black"	"eyes"	"Neg"	121	462	1	0	18	"Con"	6.13556489108174	6.13556489108174	462	NA	NA
2	150	"C:\Hannah's FYP\White8_neu.jpg"	"garbage"	"White"	"forehead"	"Neg"	211	565	1	0	18	"Incon"	6.33682573114644	6.33682573114644	565	NA	NA
2	151	"C:\Hannah's FYP\Black12_neu.jpg"	"beauty"	"Black"	"eyes"	"Pos"	122	567	2	0	18	"Incon"	6.34035930372775	6.34035930372775	567	NA	NA
2	152	"C:\Hannah's FYP\Black3_neu.jpg"	"garbage"	"Black"	"forehead"	"Neg"	111	448	1	0	18	"Con"	6.10479323241498	6.10479323241498	448	NA	NA
2	153	"C:\Hannah's FYP\Black18_neu.jpg"	"love"	"Black"	"nose"	"Pos"	132	511	2	0	18	"Incon"	6.2363695902037	6.2363695902037	511	NA	NA
2	154	"C:\Hannah's FYP\Black9_neu.jpg"	"paradise"	"Black"	"eyes"	"Pos"	122	844	2	0	18	"Incon"	6.73815249459596	6.73815249459596	844	NA	NA
2	155	"C:\Hannah's FYP\White14_neu.jpg"	"despair"	"White"	"eyes"	"Neg"	221	631	1	0	18	"Incon"	6.44730586254121	6.44730586254121	631	NA	NA
2	156	"C:\Hannah's FYP\Black12_neu.jpg"	"despair"	"Black"	"eyes"	"Neg"	121	494	1	0	18	"Con"	6.20253551718792	6.20253551718792	494	NA	NA
2	157	"C:\Hannah's FYP\White9_neu.jpg"	"cockroach"	"White"	"eyes"	"Neg"	221	540	1	0	18	"Incon"	6.29156913955832	6.29156913955832	540	NA	NA
2	158	"C:\Hannah's FYP\Black23_neu.jpg"	"cockroach"	"Black"	"nose"	"Neg"	131	460	1	0	18	"Con"	6.13122648948314	6.13122648948314	460	NA	NA
2	159	"C:\Hannah's FYP\Black1_neu.jpg"	"poison"	"Black"	"forehead"	"Neg"	111	667	1	0	18	"Con"	6.50279004591562	6.50279004591562	667	NA	NA
2	160	"C:\Hannah's FYP\White21_neu.jpg"	"disgust"	"White"	"nose"	"Neg"	231	622	1	0	18	"Incon"	6.43294009273918	6.43294009273918	622	NA	NA
2	161	"C:\Hannah's FYP\Black18_neu.jpg"	"despair"	"Black"	"nose"	"Neg"	131	478	1	0	18	"Con"	6.16961073249146	6.16961073249146	478	NA	NA
2	162	"C:\Hannah's FYP\Black14_neu.jpg"	"paradise"	"Black"	"eyes"	"Pos"	122	604	2	0	18	"Incon"	6.40357419793482	6.40357419793482	604	NA	NA
2	163	"C:\Hannah's FYP\White17_neu.jpg"	"beauty"	"White"	"nose"	"Pos"	232	476	2	0	18	"Con"	6.16541785423142	6.16541785423142	476	NA	NA
2	164	"C:\Hannah's FYP\Black4_neu.jpg"	"disgust"	"Black"	"forehead"	"Neg"	111	554	1	0	18	"Con"	6.31716468674728	6.31716468674728	554	NA	NA
2	165	"C:\Hannah's FYP\White13_neu.jpg"	"paradise"	"White"	"eyes"	"Pos"	222	501	2	0	18	"Con"	6.21660610108486	6.21660610108486	501	NA	NA
2	166	"C:\Hannah's FYP\White3_neu.jpg"	"pest"	"White"	"forehead"	"Neg"	211	529	1	0	18	"Incon"	6.2709884318583	6.2709884318583	529	NA	NA
2	167	"C:\Hannah's FYP\White9_neu.jpg"	"vacation"	"White"	"eyes"	"Pos"	222	565	2	0	18	"Con"	6.33682573114644	6.33682573114644	565	NA	NA
2	168	"C:\Hannah's FYP\White11_neu.jpg"	"smile"	"White"	"eyes"	"Pos"	222	552	2	0	18	"Con"	6.31354804627709	6.31354804627709	552	NA	NA
2	169	"C:\Hannah's FYP\Black5_neu.jpg"	"romance"	"Black"	"forehead"	"Pos"	112	1666	2	0	18	"Incon"	7.41818082272679	6.82590934797311	909.825788917345	NA	NA
2	170	"C:\Hannah's FYP\Black19_neu.jpg"	"paradise"	"Black"	"nose"	"Pos"	132	525	2	0	18	"Incon"	6.26339826259162	6.26339826259162	525	NA	NA
2	171	"C:\Hannah's FYP\Black2_neu.jpg"	"smile"	"Black"	"forehead"	"Pos"	112	433	2	0	18	"Incon"	6.07073772800249	6.07073772800249	433	NA	NA
2	172	"C:\Hannah's FYP\White17_neu.jpg"	"pest"	"White"	"nose"	"Neg"	231	545	1	0	18	"Incon"	6.30078579466324	6.30078579466324	545	NA	NA
2	173	"C:\Hannah's FYP\Black11_neu.jpg"	"disgust"	"Black"	"eyes"	"Neg"	121	452	1	0	18	"Con"	6.11368217983223	6.11368217983223	452	NA	NA
2	174	"C:\Hannah's FYP\Black24_neu.jpg"	"love"	"Black"	"nose"	"Pos"	132	480	2	0	18	"Incon"	6.17378610390194	6.17378610390194	480	NA	NA
2	175	"C:\Hannah's FYP\White12_neu.jpg"	"poison"	"White"	"eyes"	"Neg"	221	734	1	0	18	"Incon"	6.59850902861452	6.59850902861452	734	NA	NA
2	176	"C:\Hannah's FYP\Black5_neu.jpg"	"disgust"	"Black"	"forehead"	"Neg"	111	577	1	0	18	"Con"	6.3578422665081	6.3578422665081	577	NA	NA
2	177	"C:\Hannah's FYP\Black20_neu.jpg"	"joy"	"Black"	"nose"	"Pos"	132	575	2	0	18	"Incon"	6.35437004079735	6.35437004079735	575	NA	NA
2	178	"C:\Hannah's FYP\White2_neu.jpg"	"disgust"	"White"	"forehead"	"Neg"	211	528	1	0	18	"Incon"	6.26909628370626	6.26909628370626	528	NA	NA
2	179	"C:\Hannah's FYP\Black8_neu.jpg"	"sewage"	"Black"	"forehead"	"Neg"	111	682	1	0	18	"Con"	6.52502965784346	6.52502965784346	682	NA	NA
2	180	"C:\Hannah's FYP\Black2_neu.jpg"	"pest"	"Black"	"forehead"	"Neg"	111	544	1	0	18	"Con"	6.29894924685594	6.29894924685594	544	NA	NA
2	181	"C:\Hannah's FYP\Black17_neu.jpg"	"poison"	"Black"	"nose"	"Neg"	131	593	1	0	18	"Con"	6.38519439899773	6.38519439899773	593	NA	NA
2	182	"C:\Hannah's FYP\Black21_neu.jpg"	"garbage"	"Black"	"nose"	"Neg"	131	470	1	0	18	"Con"	6.1527326947041	6.1527326947041	470	NA	NA
2	183	"C:\Hannah's FYP\Black14_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	436	1	0	18	"Con"	6.07764224334903	6.07764224334903	436	NA	NA
2	184	"C:\Hannah's FYP\White8_neu.jpg"	"vacation"	"White"	"forehead"	"Pos"	212	620	2	0	18	"Con"	6.42971947803914	6.42971947803914	620	NA	NA
2	185	"C:\Hannah's FYP\White18_neu.jpg"	"disgust"	"White"	"nose"	"Neg"	231	456	1	0	18	"Incon"	6.12249280951439	6.12249280951439	456	NA	NA
2	186	"C:\Hannah's FYP\Black6_neu.jpg"	"joy"	"Black"	"forehead"	"Pos"	112	422	2	0	18	"Incon"	6.04500531403601	6.04500531403601	422	NA	NA
2	187	"C:\Hannah's FYP\White3_neu.jpg"	"love"	"White"	"forehead"	"Pos"	212	599	2	0	18	"Con"	6.39526159811545	6.39526159811545	599	NA	NA
2	188	"C:\Hannah's FYP\White4_neu.jpg"	"romance"	"White"	"forehead"	"Pos"	212	480	2	0	18	"Con"	6.17378610390194	6.17378610390194	480	NA	NA
2	189	"C:\Hannah's FYP\White14_neu.jpg"	"smile"	"White"	"eyes"	"Pos"	222	410	2	0	18	"Con"	6.01615715969835	6.01615715969835	410	NA	NA
2	190	"C:\Hannah's FYP\Black6_neu.jpg"	"vacation"	"Black"	"forehead"	"Pos"	112	587	2	0	18	"Incon"	6.3750248198281	6.3750248198281	587	NA	NA
2	191	"C:\Hannah's FYP\White21_neu.jpg"	"sewage"	"White"	"nose"	"Neg"	231	473	1	0	18	"Incon"	6.15909538849193	6.15909538849193	473	NA	NA
2	192	"C:\Hannah's FYP\Black19_neu.jpg"	"garbage"	"Black"	"nose"	"Neg"	131	631	1	0	18	"Con"	6.44730586254121	6.44730586254121	631	NA	NA
2	1	"C:\Hannah's FYP\White24_neu.jpg"	"sewage"	"White"	"nose"	"Neg"	231	715	1	0	19	"Incon"	6.57228254269401	6.57228254269401	715	NA	NA
2	2	"C:\Hannah's FYP\Black6_neu.jpg"	"vomit"	"Black"	"forehead"	"Neg"	111	687	1	0	19	"Con"	6.53233429222235	6.53233429222235	687	NA	NA
2	3	"C:\Hannah's FYP\Black19_neu.jpg"	"vomit"	"Black"	"nose"	"Neg"	131	588	1	0	19	"Con"	6.37672694789863	6.37672694789863	588	NA	NA
2	4	"C:\Hannah's FYP\Black7_neu.jpg"	"smile"	"Black"	"forehead"	"Pos"	112	586	2	0	19	"Incon"	6.37331978957701	6.37331978957701	586	NA	NA
2	5	"C:\Hannah's FYP\Black2_neu.jpg"	"pest"	"Black"	"forehead"	"Neg"	111	604	1	0	19	"Con"	6.40357419793482	6.40357419793482	604	NA	NA
2	6	"C:\Hannah's FYP\White16_neu.jpg"	"garbage"	"White"	"eyes"	"Neg"	221	564	1	0	19	"Incon"	6.33505425149806	6.33505425149806	564	NA	NA
2	7	"C:\Hannah's FYP\White21_neu.jpg"	"vomit"	"White"	"nose"	"Neg"	231	467	1	0	19	"Incon"	6.1463292576689	6.1463292576689	467	NA	NA
2	8	"C:\Hannah's FYP\White21_neu.jpg"	"pest"	"White"	"nose"	"Neg"	231	429	1	0	19	"Incon"	6.06145691892802	6.06145691892802	429	NA	NA
2	9	"C:\Hannah's FYP\White23_neu.jpg"	"success"	"White"	"nose"	"Pos"	232	409	2	0	19	"Con"	6.0137151560428	6.0137151560428	409	NA	NA
2	10	"C:\Hannah's FYP\White8_neu.jpg"	"smile"	"White"	"forehead"	"Pos"	212	402	2	0	19	"Con"	5.99645208861902	5.99645208861902	402	NA	NA
2	11	"C:\Hannah's FYP\White7_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	483	2	0	19	"Con"	6.18001665365257	6.18001665365257	483	NA	NA
